date,time_start,time_end,open,high,low,close,volume,change,change_percent
2020-02-19,05:00,04:59,0.06189,0.06306,0.05654,0.05751,361074573.0,-0.004380000000000002,-7.077072224915175
2020-02-20,05:00,04:59,0.0575,0.05968,0.05545,0.059,314876646.0,0.0014999999999999944,2.6086956521739033
2020-02-21,05:00,04:59,0.05893,0.06006,0.05739,0.058,321183976.0,-0.0009300000000000003,-1.578143560156118
2020-02-22,05:00,04:59,0.0579,0.05992,0.05701,0.05952,274948125.0,0.0016200000000000034,2.7979274611399023
2020-02-23,05:00,04:59,0.05951,0.06211,0.05919,0.05951,376049546.0,0.0,0.0
2020-02-24,05:00,04:59,0.0595,0.06032,0.0574,0.05767,362021679.0,-0.0018299999999999983,-3.0756302521008374
2020-02-25,05:00,04:59,0.05766,0.05911,0.05223,0.05283,413382424.0,-0.004830000000000001,-8.376690946930282
2020-02-26,05:00,04:59,0.05283,0.05298,0.04614,0.04873,539548717.0,-0.0040999999999999995,-7.760742002650008
2020-02-27,05:00,04:59,0.04872,0.05212,0.04849,0.05004,311258804.0,0.0013200000000000017,2.7093596059113336
2020-02-28,05:00,04:59,0.05004,0.05009,0.02286,0.04958,311119093.0,-0.0004600000000000021,-0.9192645883293407
2020-02-29,05:00,04:59,0.04964,0.04981,0.04706,0.04763,270633931.0,-0.002009999999999998,-4.049153908138594
2020-03-01,05:00,04:59,0.04764,0.04835,0.04505,0.04682,314341577.0,-0.0008200000000000013,-1.7212426532325804
2020-03-02,05:00,04:59,0.04682,0.04987,0.04657,0.04884,319820696.0,0.002020000000000001,4.314395557454081
2020-03-03,05:00,04:59,0.04881,0.04956,0.04742,0.04952,319091411.0,0.0007100000000000023,1.4546199549272738
2020-03-04,05:00,04:59,0.04953,0.05043,0.04786,0.0499,259818706.0,0.00037000000000000227,0.7470220068645311
2020-03-05,05:00,04:59,0.04994,0.05242,0.04979,0.05087,336762214.0,0.0009300000000000003,1.862234681617942
2020-03-06,05:00,04:59,0.05084,0.05197,0.04985,0.05121,283314468.0,0.00036999999999999533,0.7277734067663165
2020-03-07,05:00,04:59,0.05121,0.05151,0.04713,0.04772,305624427.0,-0.00349,-6.815075180628784
2020-03-08,05:00,04:59,0.04772,0.04772,0.04119,0.04167,300367113.0,-0.00605,-12.678122380553228
2020-03-09,05:00,04:59,0.04166,0.04318,0.03894,0.04155,460252720.0,-0.00011000000000000593,-0.2640422467594957
2020-03-10,05:00,04:59,0.04154,0.04303,0.04035,0.04148,363775329.0,-5.9999999999997555e-05,-0.14443909484833306
2020-03-11,05:00,04:59,0.04147,0.04154,0.03583,0.0361,411452158.0,-0.00537,-12.94911984567157
2020-03-12,05:00,04:59,0.0361,0.03663,0.01752,0.02203,896071086.0,-0.01407,-38.97506925207756
2020-03-13,05:00,04:59,0.02202,0.02936,0.02202,0.02834,613791295.0,0.006319999999999999,28.70118074477747
2020-03-14,05:00,04:59,0.02832,0.02851,0.02519,0.02614,387669700.0,-0.0021800000000000014,-7.697740112994354
2020-03-15,05:00,04:59,0.02614,0.02908,0.02578,0.02598,368314337.0,-0.00016000000000000042,-0.6120887528691676
2020-03-16,05:00,04:59,0.02598,0.02641,0.02149,0.02547,973174486.0,-0.00051,-1.9630484988452657
2020-03-17,05:00,04:59,0.02547,0.02644,0.02479,0.02643,244494887.0,0.000959999999999999,3.7691401648998784
2020-03-18,05:00,04:59,0.02643,0.02646,0.02425,0.02596,285232103.0,-0.0004699999999999982,-1.7782822550132356
2020-03-19,05:00,04:59,0.02597,0.032,0.02597,0.0308,293994488.0,0.004830000000000001,18.598382749326152
2020-03-20,05:00,04:59,0.03081,0.03396,0.02644,0.02908,334425779.0,-0.001729999999999999,-5.6150600454397885
2020-03-21,05:00,04:59,0.02906,0.03067,0.02782,0.03001,207267867.0,0.0009499999999999995,3.269098417068133
2020-03-22,05:00,04:59,0.03003,0.03041,0.02642,0.02734,149963454.0,-0.0026900000000000014,-8.957708957708963
2020-03-23,05:00,04:59,0.02733,0.03009,0.0266,0.02899,138363027.0,0.0016599999999999983,6.073911452616167
2020-03-24,05:00,04:59,0.029,0.03041,0.02872,0.02994,126994864.0,0.0009399999999999999,3.2413793103448265
2020-03-25,05:00,04:59,0.02995,0.03042,0.02869,0.02981,120428102.0,-0.00014000000000000123,-0.4674457429048455
2020-03-26,05:00,04:59,0.02975,0.03145,0.02921,0.03076,93868550.0,0.0010100000000000005,3.3949579831932795
2020-03-27,05:00,04:59,0.03076,0.03076,0.02775,0.02833,113265213.0,-0.002429999999999998,-7.89986996098829
2020-03-28,05:00,04:59,0.02833,0.02996,0.02796,0.02949,113543308.0,0.0011599999999999978,4.094599364631126
2020-03-29,05:00,04:59,0.02952,0.02964,0.028,0.02866,79717190.0,-0.0008599999999999997,-2.9132791327913266
2020-03-30,05:00,04:59,0.02865,0.0304,0.02865,0.02953,91116962.0,0.0008800000000000023,3.0715532286213
2020-03-31,05:00,04:59,0.02956,0.03079,0.02949,0.03054,79396800.0,0.0009800000000000017,3.315290933694187
2020-04-01,05:00,04:59,0.03054,0.03129,0.0294,0.03125,100453254.0,0.0007099999999999988,2.3248199083169574
2020-04-02,05:00,04:59,0.03125,0.03359,0.03102,0.03204,158908416.0,0.000789999999999999,2.527999999999997
2020-04-03,05:00,04:59,0.03205,0.03271,0.03163,0.03198,111161747.0,-7.000000000000062e-05,-0.2184087363494559
2020-04-04,05:00,04:59,0.03199,0.03275,0.03185,0.03221,77781882.0,0.00022000000000000491,0.6877149109096747
2020-04-05,05:00,04:59,0.03221,0.03272,0.03163,0.03264,83515986.0,0.0004299999999999998,1.3349891338093753
2020-04-06,05:00,04:59,0.03264,0.03699,0.03249,0.03569,170921351.0,0.003049999999999997,9.34436274509803
2020-04-07,05:00,04:59,0.03569,0.0369,0.03454,0.03671,142682961.0,0.00102,2.857943401513029
2020-04-08,05:00,04:59,0.03671,0.03686,0.03555,0.03592,122315706.0,-0.000789999999999999,-2.152002179242711
2020-04-09,05:00,04:59,0.03593,0.03663,0.03408,0.03468,122911275.0,-0.0012499999999999942,-3.4789869190091687
2020-04-10,05:00,04:59,0.03468,0.0347,0.03216,0.03387,156834549.0,-0.0008100000000000052,-2.335640138408319
2020-04-11,05:00,04:59,0.03385,0.03413,0.03263,0.03315,104791272.0,-0.0006999999999999992,-2.067946824224518
2020-04-12,05:00,04:59,0.03315,0.03489,0.03193,0.03216,162574454.0,-0.0009899999999999978,-2.9864253393665092
2020-04-13,05:00,04:59,0.03214,0.03363,0.03188,0.03339,112813765.0,0.0012500000000000011,3.8892345986309924
2020-04-14,05:00,04:59,0.0334,0.0338,0.03258,0.03338,97023467.0,-1.9999999999999185e-05,-0.05988023952095564
2020-04-15,05:00,04:59,0.0334,0.03362,0.03095,0.03174,114726661.0,-0.0016600000000000018,-4.970059880239526
2020-04-16,05:00,04:59,0.03174,0.03499,0.03174,0.0343,163370211.0,0.0025599999999999998,8.065532451165721
2020-04-17,05:00,04:59,0.0343,0.03512,0.03406,0.03495,80307292.0,0.0006500000000000047,1.8950437317784397
2020-04-18,05:00,04:59,0.03494,0.03704,0.0346,0.03659,128179008.0,0.0016499999999999987,4.722381224957066
2020-04-19,05:00,04:59,0.03657,0.03658,0.03506,0.03638,146069204.0,-0.00018999999999999573,-0.5195515449822141
2020-04-20,05:00,04:59,0.03637,0.0365,0.03386,0.03411,199139467.0,-0.002259999999999998,-6.213912565301067
2020-04-21,05:00,04:59,0.03413,0.03501,0.03372,0.03452,112800626.0,0.00039000000000000146,1.142689715792562
2020-04-22,05:00,04:59,0.03452,0.03784,0.03452,0.03731,143909582.0,0.002790000000000001,8.082271147161068
2020-04-23,05:00,04:59,0.03735,0.04397,0.03649,0.04359,688300684.0,0.0062399999999999956,16.706827309236935
2020-04-24,05:00,04:59,0.04359,0.04379,0.0409,0.04247,516480867.0,-0.001119999999999996,-2.5693966506079287
2020-04-25,05:00,04:59,0.04248,0.0436,0.04184,0.04241,284847061.0,-6.999999999999368e-05,-0.16478342749527702
2020-04-26,05:00,04:59,0.04242,0.04771,0.04185,0.04669,658739155.0,0.004270000000000003,10.066006600660073
2020-04-27,05:00,04:59,0.04669,0.04823,0.04421,0.04745,698390138.0,0.0007599999999999968,1.6277575497965233
2020-04-28,05:00,04:59,0.04745,0.0479,0.0466,0.04728,402716748.0,-0.00016999999999999654,-0.3582718651211729
2020-04-29,05:00,04:59,0.04731,0.05426,0.0472,0.05307,710863590.0,0.005760000000000001,12.175015852885227
2020-04-30,05:00,04:59,0.05307,0.0544,0.0472,0.0506,842354026.0,-0.00247,-4.654230261918221
2020-05-01,05:00,04:59,0.05059,0.05193,0.0498,0.0503,506456149.0,-0.00029000000000000553,-0.5732358173552194
2020-05-02,05:00,04:59,0.05032,0.05183,0.04943,0.05123,332494698.0,0.0009100000000000011,1.808426073131958
2020-05-03,05:00,04:59,0.05118,0.05127,0.047,0.04778,455901896.0,-0.0034000000000000002,-6.643220007815554
2020-05-04,05:00,04:59,0.04778,0.0508,0.04613,0.05022,797533343.0,0.0024399999999999977,5.106739221431556
2020-05-05,05:00,04:59,0.05025,0.05065,0.04862,0.04937,356373486.0,-0.0008800000000000058,-1.7512437810945385
2020-05-06,05:00,04:59,0.04936,0.0512,0.04822,0.04977,304939295.0,0.00041000000000000064,0.8306320907617517
2020-05-07,05:00,04:59,0.04977,0.05377,0.04881,0.05241,341975917.0,0.0026399999999999965,5.304400241109095
2020-05-08,05:00,04:59,0.05241,0.0532,0.05089,0.05268,327435496.0,0.0002699999999999994,0.5151688609044064
2020-05-09,05:00,04:59,0.05267,0.05318,0.0419,0.04645,515995574.0,-0.006220000000000003,-11.809379153218156
2020-05-10,05:00,04:59,0.0464,0.0487,0.04436,0.04667,551795813.0,0.00027000000000000635,0.5818965517241517
2020-05-11,05:00,04:59,0.04665,0.05094,0.04467,0.0507,753566129.0,0.004050000000000005,8.681672025723485
2020-05-12,05:00,04:59,0.05069,0.05125,0.04911,0.05013,413919229.0,-0.000559999999999998,-1.1047543894259184
2020-05-13,05:00,04:59,0.05013,0.05227,0.04957,0.05157,234648171.0,0.0014399999999999968,2.872531418312381
2020-05-14,05:00,04:59,0.05156,0.05197,0.04953,0.05009,273537260.0,-0.001469999999999999,-2.8510473235065925
2020-05-15,05:00,04:59,0.0501,0.05206,0.04992,0.05132,239159447.0,0.0012199999999999989,2.43512974051896
2020-05-16,05:00,04:59,0.05133,0.05145,0.05022,0.05115,161804540.0,-0.0001799999999999996,-0.3506721215663347
2020-05-17,05:00,04:59,0.05118,0.05519,0.051,0.055,206215242.0,0.003819999999999997,7.463853067604527
2020-05-18,05:00,04:59,0.05501,0.05526,0.05269,0.05324,288051037.0,-0.0017700000000000007,-3.2175968005817137
2020-05-19,05:00,04:59,0.05325,0.057,0.05313,0.05602,315077037.0,0.0027700000000000016,5.201877934272304
2020-05-20,05:00,04:59,0.05602,0.0577,0.05404,0.05613,405174543.0,0.00010999999999999899,0.19635844341306494
2020-05-21,05:00,04:59,0.05613,0.05643,0.05018,0.05162,474433455.0,-0.00451,-8.034918938179226
2020-05-22,05:00,04:59,0.05166,0.05701,0.05165,0.05599,363671402.0,0.0043300000000000005,8.381726674409602
2020-05-23,05:00,04:59,0.05594,0.05623,0.05414,0.0556,265062164.0,-0.00034,-0.6077940650697177
2020-05-24,05:00,04:59,0.05563,0.0561,0.05039,0.05244,404224348.0,-0.0031899999999999984,-5.734316016537837
2020-05-25,05:00,04:59,0.05245,0.0543,0.0516,0.05359,348841480.0,0.0011400000000000021,2.1734985700667346
2020-05-26,05:00,04:59,0.05356,0.05389,0.05183,0.05376,268584902.0,0.0001999999999999988,0.3734129947722158
2020-05-27,05:00,04:59,0.05376,0.05591,0.05371,0.05492,319105225.0,0.0011599999999999944,2.1577380952380847
2020-05-28,05:00,04:59,0.05492,0.06774,0.05481,0.06508,1254168012.0,0.010160000000000002,18.49963583394028
2020-05-29,05:00,04:59,0.06509,0.07,0.06244,0.06964,977693538.0,0.0045499999999999985,6.990321093870025
2020-05-30,05:00,04:59,0.06962,0.07749,0.06879,0.07591,1712129072.0,0.006290000000000004,9.034760126400466
2020-05-31,05:00,04:59,0.07592,0.087,0.07213,0.07934,3387117895.0,0.0034199999999999925,4.504741833508947
2020-06-01,05:00,04:59,0.07934,0.0832,0.07557,0.08205,1700564823.0,0.002710000000000004,3.415679354676083
2020-06-02,05:00,04:59,0.08205,0.08268,0.0704,0.07824,1370803519.0,-0.003809999999999994,-4.6435100548446
2020-06-03,05:00,04:59,0.07825,0.09041,0.07752,0.08802,1734586595.0,0.009770000000000001,12.485623003194888
2020-06-04,05:00,04:59,0.08803,0.08998,0.0828,0.08726,1585185105.0,-0.0007699999999999929,-0.874701806202423
2020-06-05,05:00,04:59,0.0873,0.08857,0.08383,0.08593,921781585.0,-0.0013699999999999962,-1.569301260022905
2020-06-06,05:00,04:59,0.08591,0.0885,0.08487,0.08787,694864542.0,0.0019600000000000034,2.281457339075781
2020-06-07,05:00,04:59,0.08787,0.08856,0.08212,0.08594,952511052.0,-0.0019300000000000012,-2.196426539205646
2020-06-08,05:00,04:59,0.08598,0.0868,0.0841,0.08533,396816954.0,-0.0006499999999999978,-0.7559897650616397
2020-06-09,05:00,04:59,0.08532,0.08575,0.07932,0.08157,679201667.0,-0.0037499999999999895,-4.3952180028129275
2020-06-10,05:00,04:59,0.08157,0.08508,0.08013,0.08391,734729881.0,0.002339999999999995,2.8687017285766765
2020-06-11,05:00,04:59,0.08389,0.08389,0.07393,0.07679,972528212.0,-0.007100000000000009,-8.463464060078685
2020-06-12,05:00,04:59,0.07675,0.081,0.07675,0.0784,676441871.0,0.0016499999999999987,2.149837133550487
2020-06-13,05:00,04:59,0.07843,0.07928,0.07722,0.07807,309465656.0,-0.0003599999999999992,-0.45900803264057016
2020-06-14,05:00,04:59,0.07807,0.07838,0.07044,0.07269,552615552.0,-0.005379999999999996,-6.891251441014469
2020-06-15,05:00,04:59,0.07266,0.08,0.06931,0.07879,1110297077.0,0.0061299999999999966,8.436553812276351
2020-06-16,05:00,04:59,0.07882,0.07971,0.07653,0.07829,712844097.0,-0.0005300000000000027,-0.6724181679776741
2020-06-17,05:00,04:59,0.07829,0.08449,0.07786,0.08213,1219089359.0,0.003839999999999996,4.904840975858981
2020-06-18,05:00,04:59,0.08214,0.0832,0.07843,0.07998,732448956.0,-0.002160000000000009,-2.6296566837107487
2020-06-19,05:00,04:59,0.07998,0.08156,0.07859,0.07991,526092978.0,-7.000000000000062e-05,-0.0875218804701183
2020-06-20,05:00,04:59,0.07993,0.08015,0.07665,0.07949,462689326.0,-0.00043999999999999595,-0.5504816714625246
2020-06-21,05:00,04:59,0.0795,0.08099,0.078,0.08014,412996517.0,0.0006400000000000017,0.8050314465408825
2020-06-22,05:00,04:59,0.08016,0.08444,0.0799,0.0825,503602062.0,0.0023400000000000087,2.9191616766467177
2020-06-23,05:00,04:59,0.0825,0.08584,0.0815,0.08509,513787828.0,0.002589999999999995,3.1393939393939334
2020-06-24,05:00,04:59,0.08509,0.0872,0.07848,0.08001,1048715972.0,-0.005080000000000001,-5.9701492537313445
2020-06-25,05:00,04:59,0.08001,0.08288,0.07986,0.08097,380528923.0,0.0009600000000000025,1.1998500187476597
2020-06-26,05:00,04:59,0.08097,0.08168,0.07943,0.08051,366563581.0,-0.0004600000000000021,-0.5681116462887514
2020-06-27,05:00,04:59,0.08054,0.08096,0.074,0.07628,447120155.0,-0.00426,-5.289297243605661
2020-06-28,05:00,04:59,0.07624,0.08366,0.07618,0.08262,759110648.0,0.006379999999999997,8.368310598111222
2020-06-29,05:00,04:59,0.08262,0.08454,0.08024,0.08288,994928187.0,0.00025999999999999635,0.3146937787460619
2020-06-30,05:00,04:59,0.08289,0.08412,0.08174,0.08335,563182370.0,0.0004599999999999882,0.5549523464832768
2020-07-01,05:00,04:59,0.08335,0.097,0.08306,0.0939,2082940306.0,0.010550000000000004,12.657468506298747
2020-07-02,05:00,04:59,0.09391,0.09633,0.08724,0.09295,1819391973.0,-0.0009599999999999886,-1.0222553508678403
2020-07-03,05:00,04:59,0.09295,0.10214,0.09228,0.09739,1892856526.0,0.0044399999999999995,4.776761699838622
2020-07-04,05:00,04:59,0.09739,0.10108,0.09636,0.09773,1366638162.0,0.0003399999999999931,0.3491118184618473
2020-07-05,05:00,04:59,0.09773,0.09978,0.094,0.09961,948190376.0,0.0018800000000000067,1.9236672464954536
2020-07-06,05:00,04:59,0.0996,0.10711,0.09751,0.10509,1129763856.0,0.005490000000000009,5.512048192771093
2020-07-07,05:00,04:59,0.10509,0.13955,0.1049,0.12969,2933124055.0,0.024599999999999997,23.408506994005133
2020-07-08,05:00,04:59,0.12973,0.13792,0.1189,0.12267,2337761986.0,-0.007060000000000011,-5.44207199568335
2020-07-09,05:00,04:59,0.12267,0.12717,0.11764,0.11948,1383084571.0,-0.0031899999999999984,-2.600472813238769
2020-07-10,05:00,04:59,0.11931,0.12293,0.1103,0.12186,1541097619.0,0.0025499999999999967,2.137289414131252
2020-07-11,05:00,04:59,0.12186,0.12751,0.11828,0.12373,852225652.0,0.0018700000000000105,1.5345478417856644
2020-07-12,05:00,04:59,0.12374,0.13358,0.1203,0.13206,1062347605.0,0.008320000000000008,6.723775658639088
2020-07-13,05:00,04:59,0.13205,0.1367,0.12,0.12223,1196861621.0,-0.009819999999999995,-7.436577054146152
2020-07-14,05:00,04:59,0.12228,0.13626,0.12031,0.13205,1212222882.0,0.009770000000000001,7.98985933922146
2020-07-15,05:00,04:59,0.13205,0.13386,0.12731,0.12817,802163664.0,-0.0038799999999999946,-2.938280954184017
2020-07-16,05:00,04:59,0.12815,0.13,0.11801,0.12349,1157599842.0,-0.004659999999999984,-3.636363636363624
2020-07-17,05:00,04:59,0.12349,0.12576,0.11817,0.12133,623750143.0,-0.002160000000000009,-1.749129484168766
2020-07-18,05:00,04:59,0.12132,0.12466,0.11905,0.12273,492188079.0,0.0014100000000000085,1.162215628091006
2020-07-19,05:00,04:59,0.12272,0.12476,0.12107,0.12285,344049248.0,0.0001300000000000051,0.10593220338983467
2020-07-20,05:00,04:59,0.12285,0.12346,0.115,0.11904,538718651.0,-0.003809999999999994,-3.101343101343096
2020-07-21,05:00,04:59,0.11903,0.12487,0.11894,0.12123,561152711.0,0.0022000000000000075,1.84827354448459
2020-07-22,05:00,04:59,0.12121,0.12684,0.12025,0.12467,426025475.0,0.0034600000000000047,2.85454995462421
2020-07-23,05:00,04:59,0.12466,0.12599,0.12215,0.12246,423027775.0,-0.0022000000000000075,-1.7648002566982253
2020-07-24,05:00,04:59,0.12247,0.1322,0.12055,0.13002,616814549.0,0.007550000000000001,6.164775046950275
2020-07-25,05:00,04:59,0.13002,0.15042,0.12946,0.14826,1839359789.0,0.018240000000000006,14.02861098292571
2020-07-26,05:00,04:59,0.14827,0.15523,0.1382,0.14106,1970089985.0,-0.007210000000000022,-4.862750387806044
2020-07-27,05:00,04:59,0.1411,0.145,0.1296,0.13903,1413079012.0,-0.0020700000000000163,-1.4670446491849867
2020-07-28,05:00,04:59,0.139,0.15162,0.13294,0.14537,1074115623.0,0.006369999999999987,4.5827338129496304
2020-07-29,05:00,04:59,0.14537,0.14641,0.13688,0.14077,721717140.0,-0.004599999999999993,-3.1643392722019623
2020-07-30,05:00,04:59,0.14076,0.14275,0.13706,0.13959,427727016.0,-0.0011700000000000044,-0.8312020460358088
2020-07-31,05:00,04:59,0.13961,0.14306,0.13555,0.14121,499801504.0,0.0015999999999999903,1.1460497099061602
2020-08-01,05:00,04:59,0.14119,0.14941,0.1257,0.13293,972951975.0,-0.008260000000000017,-5.850272682201301
2020-08-02,05:00,04:59,0.13294,0.13842,0.12633,0.13522,659976120.0,0.0022800000000000042,1.715059425304652
2020-08-03,05:00,04:59,0.13522,0.13995,0.1346,0.13793,430359292.0,0.00270999999999999,2.004141399201294
2020-08-04,05:00,04:59,0.13794,0.14833,0.1361,0.14512,692314025.0,0.007179999999999992,5.2051616644918015
2020-08-05,05:00,04:59,0.14513,0.14547,0.13854,0.14084,454769406.0,-0.004290000000000016,-2.9559705091986603
2020-08-06,05:00,04:59,0.14088,0.14778,0.14019,0.14409,511945036.0,0.0032099999999999906,2.278534923339005
2020-08-07,05:00,04:59,0.14408,0.14448,0.13201,0.13885,416897432.0,-0.005230000000000012,-3.629927817878965
2020-08-08,05:00,04:59,0.1388,0.15307,0.13855,0.14814,663818044.0,0.009339999999999987,6.729106628242065
2020-08-09,05:00,04:59,0.14818,0.15,0.14147,0.14535,598463193.0,-0.002829999999999999,-1.9098393845323252
2020-08-10,05:00,04:59,0.14533,0.14648,0.142,0.14303,346704928.0,-0.0022999999999999965,-1.582605105621686
2020-08-11,05:00,04:59,0.14303,0.14395,0.1303,0.13096,516421070.0,-0.012069999999999997,-8.438789065231068
2020-08-12,05:00,04:59,0.13101,0.14242,0.12287,0.13992,664774006.0,0.008910000000000001,6.801007556675065
2020-08-13,05:00,04:59,0.13987,0.14155,0.13159,0.13892,579257987.0,-0.0009500000000000064,-0.679202116250809
2020-08-14,05:00,04:59,0.13894,0.1409,0.13636,0.13731,365254095.0,-0.0016300000000000203,-1.1731682740751548
2020-08-15,05:00,04:59,0.13731,0.14214,0.13643,0.13946,367759396.0,0.002150000000000013,1.5658000145655913
2020-08-16,05:00,04:59,0.13943,0.13988,0.135,0.13836,299799794.0,-0.0010699999999999876,-0.7674101699777578
2020-08-17,05:00,04:59,0.13838,0.14529,0.13818,0.14114,593290088.0,0.0027599999999999847,1.9945078768608067
2020-08-18,05:00,04:59,0.14114,0.14211,0.1278,0.13179,469025442.0,-0.009349999999999997,-6.624628028907466
2020-08-19,05:00,04:59,0.13179,0.13567,0.12606,0.12901,498601294.0,-0.002779999999999977,-2.109416495940494
2020-08-20,05:00,04:59,0.12901,0.13473,0.12632,0.13361,446168395.0,0.004599999999999993,3.5656150685993273
2020-08-21,05:00,04:59,0.13353,0.134,0.11829,0.12019,586108816.0,-0.013340000000000005,-9.9902643600689
2020-08-22,05:00,04:59,0.12019,0.12646,0.12018,0.12341,305492226.0,0.0032200000000000006,2.679091438555621
2020-08-23,05:00,04:59,0.1234,0.1247,0.1195,0.12359,291024697.0,0.0001900000000000096,0.1539708265802347
2020-08-24,05:00,04:59,0.12358,0.1273,0.1215,0.12257,305462418.0,-0.001009999999999997,-0.8172843502184797
2020-08-25,05:00,04:59,0.12256,0.12309,0.1053,0.11286,787444367.0,-0.0097,-7.914490861618799
2020-08-26,05:00,04:59,0.11289,0.11844,0.11127,0.11282,505138944.0,-7.000000000000062e-05,-0.062007263708034915
2020-08-27,05:00,04:59,0.11281,0.11349,0.10222,0.1104,697667405.0,-0.0024099999999999955,-2.1363354312560907
2020-08-28,05:00,04:59,0.11041,0.11168,0.10705,0.11002,354719039.0,-0.0003899999999999876,-0.3532288741961666
2020-08-29,05:00,04:59,0.11002,0.1188,0.10953,0.11692,428242583.0,0.0068999999999999895,6.271586984184683
2020-08-30,05:00,04:59,0.11687,0.11899,0.11375,0.11628,332515766.0,-0.0005900000000000072,-0.5048344314195321
2020-08-31,05:00,04:59,0.11631,0.12702,0.11305,0.1238,757756263.0,0.007489999999999997,6.439687043246494
2020-09-01,05:00,04:59,0.12379,0.12834,0.12115,0.12429,484833954.0,0.0005000000000000004,0.4039098473220781
2020-09-02,05:00,04:59,0.12429,0.12512,0.11027,0.11199,601201148.0,-0.012299999999999991,-9.896210475500839
2020-09-03,05:00,04:59,0.11199,0.11515,0.09168,0.09604,954348136.0,-0.015950000000000006,-14.242343066345214
2020-09-04,05:00,04:59,0.09607,0.10392,0.09204,0.1008,816833153.0,0.004729999999999998,4.923493286145517
2020-09-05,05:00,04:59,0.10087,0.1013,0.08599,0.08643,807882804.0,-0.014439999999999995,-14.315455536829576
2020-09-06,05:00,04:59,0.08645,0.09631,0.08515,0.09081,567658843.0,0.004360000000000003,5.043377674956625
2020-09-07,05:00,04:59,0.09078,0.09483,0.086,0.09322,532656129.0,0.0024399999999999977,2.687816699713591
2020-09-08,05:00,04:59,0.09316,0.09702,0.08822,0.09069,457930232.0,-0.00247,-2.6513525118076426
2020-09-09,05:00,04:59,0.0907,0.09691,0.09018,0.09625,317953458.0,0.005549999999999999,6.11907386990077
2020-09-10,05:00,04:59,0.09624,0.09953,0.09416,0.09466,434984649.0,-0.001580000000000012,-1.6417290108063298
2020-09-11,05:00,04:59,0.09467,0.09856,0.0931,0.09707,336397259.0,0.0023999999999999994,2.535122002746381
2020-09-12,05:00,04:59,0.09704,0.09974,0.09445,0.0991,244696638.0,0.0020599999999999924,2.1228359439406352
2020-09-13,05:00,04:59,0.09912,0.09982,0.09238,0.09482,297836129.0,-0.004299999999999998,-4.338175948345438
2020-09-14,05:00,04:59,0.09483,0.09805,0.09437,0.09694,250221150.0,0.0021100000000000008,2.225034271854899
2020-09-15,05:00,04:59,0.09695,0.09738,0.09002,0.09149,280426341.0,-0.005459999999999993,-5.631768953068585
2020-09-16,05:00,04:59,0.09148,0.09481,0.08951,0.09198,302288385.0,0.0005000000000000004,0.5465675557498911
2020-09-17,05:00,04:59,0.09198,0.09462,0.09069,0.09293,206817484.0,0.0009499999999999925,1.0328332246140384
2020-09-18,05:00,04:59,0.09294,0.09396,0.08967,0.09148,200115700.0,-0.001459999999999989,-1.5709059608349358
2020-09-19,05:00,04:59,0.09147,0.09332,0.09063,0.09138,148999018.0,-8.999999999999286e-05,-0.09839291571006109
