date,time_start,time_end,open,high,low,close,volume,change,change_percent
2021-04-19,05:00,04:59,2263.37,2275.8,2052.42,2140.94,3582342.7479999997,-122.42999999999984,-5.409190720032512
2021-04-20,05:00,04:59,2140.95,2364.29,2057.17,2306.82,3032798.2130000005,165.87000000000035,7.7474952707910205
2021-04-21,05:00,04:59,2306.82,2470.0,2238.96,2448.81,4108932.9549999996,141.98999999999978,6.155226675683399
2021-04-22,05:00,04:59,2448.82,2645.63,2113.0,2210.47,7769726.569,-238.35000000000036,-9.733259284063358
2021-04-23,05:00,04:59,2210.97,2378.0,2110.0,2311.02,5297663.169,100.05000000000018,4.525163163679299
2021-04-24,05:00,04:59,2311.1,2329.84,2156.58,2192.34,3206416.381,-118.75999999999976,-5.138678551339179
2021-04-25,05:00,04:59,2192.34,2479.5,2162.9,2454.58,4082998.0889999997,262.2399999999998,11.961648284481411
2021-04-26,05:00,04:59,2454.91,2549.96,2423.41,2507.46,2794059.9390000002,52.55000000000018,2.140608005996154
2021-04-27,05:00,04:59,2507.66,2719.99,2505.35,2631.59,2884388.949,123.93000000000029,4.942057535710594
2021-04-28,05:00,04:59,2631.59,2762.1,2562.83,2681.47,3707814.4409999996,49.879999999999654,1.8954320391854222
2021-04-29,05:00,04:59,2681.48,2798.0,2677.7,2767.7,2689342.4299999997,86.2199999999998,3.215388516789228
2021-04-30,05:00,04:59,2767.7,2851.94,2726.88,2846.42,2069483.381,78.72000000000025,2.844238898724582
2021-05-01,05:00,04:59,2846.34,2958.91,2808.42,2927.61,2352270.091,81.26999999999998,2.855245683930942
2021-05-02,05:00,04:59,2927.62,3060.51,2856.7,3052.58,2222855.5760000004,124.96000000000004,4.268313510633212
2021-05-03,05:00,04:59,3052.58,3459.8,3049.59,3350.22,6007357.613,297.6399999999999,9.750440610893078
2021-05-04,05:00,04:59,3350.3,3529.64,3160.01,3268.0,6163010.613,-82.30000000000018,-2.456496433155245
2021-05-05,05:00,04:59,3268.0,3552.74,3224.12,3444.05,3612465.108,176.05000000000018,5.387086903304779
2021-05-06,05:00,04:59,3443.95,3616.0,3355.0,3425.71,3071335.843,-18.23999999999978,-0.5296244138271398
2021-05-07,05:00,04:59,3425.69,3592.0,3400.52,3567.16,2098678.498,141.4699999999998,4.129678984379783
2021-05-08,05:00,04:59,3567.15,3964.83,3511.0,3901.18,3479998.4519999996,334.02999999999975,9.364058141653695
2021-05-09,05:00,04:59,3901.19,4100.0,3730.0,4098.41,3035946.881,197.2199999999998,5.055380537733353
2021-05-10,05:00,04:59,4098.4,4214.92,3658.0,3911.44,5450833.461,-186.95999999999958,-4.5617802069100035
2021-05-11,05:00,04:59,3911.45,4359.85,3847.12,4307.37,3097159.666,395.9200000000001,10.122077490444722
2021-05-12,05:00,04:59,4307.37,4379.18,3491.53,3906.35,5599688.109999999,-401.02,-9.310089451335733
2021-05-13,05:00,04:59,3906.35,4027.19,3546.88,3802.25,5093255.362,-104.09999999999991,-2.664891778770461
2021-05-14,05:00,04:59,3801.6,4175.0,3778.66,4007.55,2914967.178,205.95000000000027,5.417455808080816
2021-05-15,05:00,04:59,4007.55,4049.96,3624.11,3799.61,3390814.1850000005,-207.94000000000005,-5.18870631682699
2021-05-16,05:00,04:59,3799.61,3882.76,3125.0,3329.53,5164888.159,-470.0799999999999,-12.37179605275278
2021-05-17,05:00,04:59,3329.54,3578.75,3125.62,3511.44,4942612.189,181.9000000000001,5.463217141106582
2021-05-18,05:00,04:59,3511.43,3570.27,2860.7,2936.67,4984681.536,-574.7599999999998,-16.368260224466948
2021-05-19,05:00,04:59,2936.66,3032.68,1400.73,2563.47,10095797.066,-373.19000000000005,-12.707974365435565
2021-05-20,05:00,04:59,2563.47,2990.85,2559.18,2778.99,4929480.533,215.51999999999998,8.407354094255053
2021-05-21,05:00,04:59,2778.85,2807.24,2097.99,2268.72,6353267.995,-510.1300000000001,-18.357593968728075
2021-05-22,05:00,04:59,2268.25,2489.65,2151.63,2284.92,4255585.414,16.670000000000073,0.7349278077813324
2021-05-23,05:00,04:59,2284.92,2284.92,1728.85,2104.41,8082746.307,-180.51000000000022,-7.90005777007511
2021-05-24,05:00,04:59,2104.4,2750.0,2096.84,2588.7,5974998.191,484.2999999999997,23.013685611100538
2021-05-25,05:00,04:59,2588.69,2850.52,2380.6,2814.83,4974296.824,226.13999999999987,8.735692570373427
2021-05-26,05:00,04:59,2814.83,2913.0,2634.0,2703.74,4254191.413000001,-111.09000000000015,-3.946597130199698
2021-05-27,05:00,04:59,2703.75,2871.27,2647.5,2656.41,2971027.111,-47.340000000000146,-1.7509015256588125
2021-05-28,05:00,04:59,2656.41,2678.11,2324.48,2470.13,4885122.436999999,-186.27999999999975,-7.012471719350542
2021-05-29,05:00,04:59,2470.53,2577.04,2179.13,2296.91,4597894.015000001,-173.62000000000035,-7.027641842033909
2021-05-30,05:00,04:59,2296.92,2476.83,2271.46,2309.75,3659069.323,12.829999999999927,0.5585740905212165
2021-05-31,05:00,04:59,2309.75,2741.45,2295.36,2636.53,4052901.624,326.7800000000002,14.147851499079996
2021-06-01,05:00,04:59,2636.53,2718.03,2523.82,2624.4,3631508.272,-12.13000000000011,-0.4600744159937535
2021-06-02,05:00,04:59,2624.25,2804.04,2608.56,2766.98,3020710.512,142.73000000000002,5.438887301133658
2021-06-03,05:00,04:59,2766.99,2892.23,2681.0,2721.23,3914683.824,-45.75999999999976,-1.6537826302227245
2021-06-04,05:00,04:59,2721.32,2789.9,2540.61,2783.65,4016063.7129999995,62.32999999999993,2.290432584187083
2021-06-05,05:00,04:59,2783.76,2817.43,2550.77,2679.04,3821440.411,-104.72000000000025,-3.7618185475759494
2021-06-06,05:00,04:59,2679.04,2799.06,2646.74,2767.64,2888341.865,88.59999999999991,3.307154801720016
2021-06-07,05:00,04:59,2767.64,2849.65,2425.34,2498.2,5051039.168,-269.44000000000005,-9.735370207107863
2021-06-08,05:00,04:59,2498.21,2558.0,2305.5,2456.32,5961338.155,-41.88999999999987,-1.6768005892218778
2021-06-09,05:00,04:59,2456.31,2627.38,2443.54,2545.76,4685411.523,89.45000000000027,3.6416413237742904
2021-06-10,05:00,04:59,2545.82,2605.0,2401.07,2478.44,3252516.353,-67.38000000000011,-2.6466914393005045
2021-06-11,05:00,04:59,2478.44,2489.75,2255.42,2283.72,3282114.522,-194.72000000000025,-7.8565549297138615
2021-06-12,05:00,04:59,2283.72,2452.79,2276.1,2341.47,2995211.2479999997,57.75,2.5287688508223427
2021-06-13,05:00,04:59,2341.47,2548.0,2307.41,2489.44,2884759.957,147.97000000000025,6.319534309643099
2021-06-14,05:00,04:59,2489.44,2639.99,2460.0,2631.71,2685034.107,142.26999999999998,5.714939906163634
2021-06-15,05:00,04:59,2631.72,2637.67,2500.02,2530.91,2445952.96,-100.80999999999995,-3.830574681197086
2021-06-16,05:00,04:59,2530.91,2557.54,2350.0,2425.01,2734284.1739999996,-105.89999999999964,-4.184265738410281
2021-06-17,05:00,04:59,2425.01,2459.77,2304.15,2357.51,2827564.0140000004,-67.5,-2.7834936763147367
2021-06-18,05:00,04:59,2357.5,2368.29,2135.04,2197.64,3998534.014,-159.86000000000013,-6.78091198303288
2021-06-19,05:00,04:59,2197.63,2280.0,2140.85,2205.09,2777402.245,7.460000000000036,0.3394565964243315
2021-06-20,05:00,04:59,2205.1,2277.0,2038.94,2122.07,4680674.948000001,-83.02999999999975,-3.76536211509681
2021-06-21,05:00,04:59,2122.07,2145.0,1858.0,1965.88,8404292.732,-156.19000000000005,-7.360266155216371
2021-06-22,05:00,04:59,1965.88,2032.54,1698.64,1999.62,7750606.773,33.73999999999978,1.7162797322318644
2021-06-23,05:00,04:59,1999.62,2044.35,1883.47,1904.59,3567455.2139999997,-95.02999999999997,-4.752402956561745
2021-06-24,05:00,04:59,1904.62,2036.0,1900.68,1976.9,2998497.684,72.2800000000002,3.7949827262131133
2021-06-25,05:00,04:59,1976.87,1989.54,1790.0,1834.15,4845734.9520000005,-142.7199999999998,-7.219493441652704
2021-06-26,05:00,04:59,1834.03,1893.95,1715.0,1879.84,4693938.183,45.809999999999945,2.4977781170427935
2021-06-27,05:00,04:59,1879.84,1996.0,1805.0,1972.22,3447290.1380000003,92.38000000000011,4.914248021108185
2021-06-28,05:00,04:59,1972.22,2146.91,1963.5,2119.58,5190535.507,147.3599999999999,7.471783066797817
2021-06-29,05:00,04:59,2119.63,2244.33,2090.01,2096.22,4321301.357,-23.41000000000031,-1.1044380387143184
2021-06-30,05:00,04:59,2096.21,2290.0,2087.23,2207.99,4547839.759,111.77999999999975,5.3324810014263715
2021-07-01,05:00,04:59,2208.0,2234.6,2033.0,2053.78,4505713.502,-154.2199999999998,-6.984601449275353
2021-07-02,05:00,04:59,2053.76,2166.91,2016.43,2138.34,3616521.1240000003,84.57999999999993,4.118300093487064
2021-07-03,05:00,04:59,2138.35,2239.0,2128.06,2224.04,2888800.9189999998,85.69000000000005,4.007295344541355
2021-07-04,05:00,04:59,2224.11,2390.0,2217.98,2262.69,3698649.5889999997,38.57999999999993,1.7346264348435971
2021-07-05,05:00,04:59,2262.68,2320.0,2155.04,2316.49,4374308.836,53.809999999999945,2.3781533402867376
2021-07-06,05:00,04:59,2316.49,2401.88,2253.6,2390.49,4199624.933,74.0,3.194488212770183
2021-07-07,05:00,04:59,2390.49,2410.0,2221.02,2240.09,3141029.836,-150.39999999999964,-6.291597120255665
2021-07-08,05:00,04:59,2240.09,2249.97,2045.0,2139.01,4358841.142,-101.07999999999993,-4.512318701480741
2021-07-09,05:00,04:59,2139.49,2195.0,2063.3,2107.29,3723515.349,-32.19999999999982,-1.505031572944946
2021-07-10,05:00,04:59,2107.3,2160.0,2073.0,2093.0,2596498.056,-14.300000000000182,-0.6785934608266587
2021-07-11,05:00,04:59,2093.0,2175.0,2086.3,2148.19,2131328.472,55.190000000000055,2.636884854276161
2021-07-12,05:00,04:59,2148.16,2160.92,2003.4,2022.9,2919164.6550000003,-125.25999999999976,-5.831036794279745
2021-07-13,05:00,04:59,2022.91,2048.97,1862.32,1890.22,4229574.83,-132.69000000000005,-6.559362502533482
2021-07-14,05:00,04:59,1890.21,2042.1,1863.89,1973.12,4137344.22,82.90999999999985,4.3862851217589505
2021-07-15,05:00,04:59,1973.12,1978.0,1880.29,1945.54,3705094.369,-27.579999999999927,-1.3977862471618518
2021-07-16,05:00,04:59,1945.55,1949.94,1846.0,1879.35,3827419.7009999994,-66.20000000000005,-3.4026367865128138
2021-07-17,05:00,04:59,1879.36,1994.26,1841.0,1976.27,3400159.346,96.91000000000008,5.156542652817985
2021-07-18,05:00,04:59,1976.26,1983.33,1864.02,1897.53,2983903.734,-78.73000000000002,-3.983787558317226
2021-07-19,05:00,04:59,1897.53,1917.82,1715.0,1738.41,4266053.33,-159.1199999999999,-8.385638171728505
2021-07-20,05:00,04:59,1738.54,1871.6,1716.0,1860.33,4168349.05,121.78999999999996,7.0053033004705085
2021-07-21,05:00,04:59,1860.2,2038.0,1850.84,1989.03,5075815.722999999,128.82999999999993,6.925599397914199
2021-07-22,05:00,04:59,1989.04,2086.0,1945.0,2074.68,3645462.923,85.63999999999987,4.3055946587298335
2021-07-23,05:00,04:59,2074.68,2144.0,1995.02,2129.17,3175011.649,54.49000000000024,2.6264291360595484
2021-07-24,05:00,04:59,2129.16,2198.0,2115.56,2164.02,2840428.426,34.86000000000013,1.637265400439616
2021-07-25,05:00,04:59,2164.01,2398.59,2106.12,2324.51,3847000.333,160.5,7.4167864288982015
2021-07-26,05:00,04:59,2324.51,2433.53,2150.0,2183.86,4819778.041999999,-140.6500000000001,-6.0507375748007135
2021-07-27,05:00,04:59,2183.86,2335.62,2179.57,2281.17,3835964.777,97.30999999999995,4.455871713388218
2021-07-28,05:00,04:59,2281.18,2345.54,2242.2,2294.16,3045970.5379999997,12.980000000000018,0.5690037612113038
2021-07-29,05:00,04:59,2294.26,2452.22,2280.54,2415.71,2745101.329,121.44999999999982,5.29364588146068
2021-07-30,05:00,04:59,2415.7,2484.64,2316.03,2456.17,3315498.472,40.470000000000255,1.675290805977574
2021-07-31,05:00,04:59,2456.54,2638.0,2421.76,2619.75,2667469.9689999996,163.21000000000004,6.64389751439016
2021-08-01,05:00,04:59,2619.74,2699.0,2506.11,2548.81,4090194.122,-70.92999999999984,-2.7075205936466915
2021-08-02,05:00,04:59,2548.8,2666.91,2478.7,2494.37,3985309.499,-54.43000000000029,-2.1355147520401867
2021-08-03,05:00,04:59,2494.36,2539.69,2441.0,2495.01,3619057.62,0.650000000000091,0.02605878862714648
2021-08-04,05:00,04:59,2495.0,2775.06,2456.83,2696.7,4838331.303,201.69999999999982,8.08416833667334
2021-08-05,05:00,04:59,2696.71,2846.63,2527.0,2773.5,6437383.422,76.78999999999996,2.847543858998556
2021-08-06,05:00,04:59,2773.5,2989.11,2720.31,2958.36,3928018.3129999996,184.86000000000013,6.665224445646301
2021-08-07,05:00,04:59,2958.37,3195.67,2942.0,3111.43,5304244.4120000005,153.05999999999995,5.173795029019357
2021-08-08,05:00,04:59,3111.43,3188.72,2903.17,2957.82,4207565.531,-153.60999999999967,-4.936958247493908
2021-08-09,05:00,04:59,2957.76,3213.51,2890.03,3100.59,4895743.331,142.82999999999993,4.828992210321322
2021-08-10,05:00,04:59,3100.59,3239.13,3053.24,3168.92,3807480.234,68.32999999999993,2.203774120409339
2021-08-11,05:00,04:59,3168.92,3279.78,3146.0,3175.37,3237002.1389999995,6.449999999999818,0.20353937619125181
2021-08-12,05:00,04:59,3174.99,3181.46,2981.0,3120.65,3754408.017,-54.33999999999969,-1.7115014535478756
2021-08-13,05:00,04:59,3120.65,3332.88,3110.65,3283.58,3036942.07,162.92999999999984,5.221027670517355
2021-08-14,05:00,04:59,3283.57,3337.99,3210.0,3249.58,2330610.005,-33.99000000000024,-1.0351538112481304
2021-08-15,05:00,04:59,3249.58,3343.0,3109.0,3278.25,3102235.9430000004,28.670000000000073,0.8822678623083622
2021-08-16,05:00,04:59,3278.23,3314.0,3115.41,3191.81,2779409.8940000003,-86.42000000000007,-2.636178669586944
2021-08-17,05:00,04:59,3191.8,3294.23,2950.0,3045.41,3810891.203,-146.39000000000033,-4.586440253148703
2021-08-18,05:00,04:59,3045.4,3125.92,2958.8,2984.34,2737298.313,-61.059999999999945,-2.0049911341695656
2021-08-19,05:00,04:59,2984.33,3249.48,2962.63,3225.53,2692903.521,241.20000000000027,8.082216108808352
2021-08-20,05:00,04:59,3225.53,3308.26,3190.0,3272.28,2029063.324,46.75,1.4493742113699142
2021-08-21,05:00,04:59,3272.28,3313.9,3207.12,3248.17,1769254.2999999998,-24.110000000000127,-0.7367951397802183
2021-08-22,05:00,04:59,3247.91,3365.25,3124.35,3354.59,2288400.745,106.68000000000029,3.284573772056501
2021-08-23,05:00,04:59,3354.59,3383.0,3281.85,3337.76,2045795.723,-16.829999999999927,-0.5017006549235503
2021-08-24,05:00,04:59,3337.89,3362.0,3145.0,3177.21,2516716.092,-160.67999999999984,-4.81381950873156
2021-08-25,05:00,04:59,3177.0,3254.0,3078.52,3159.51,2503304.961,-17.48999999999978,-0.5505193578847901
2021-08-26,05:00,04:59,3159.51,3169.0,3052.0,3104.03,2359249.266,-55.48000000000002,-1.7559684887846538
2021-08-27,05:00,04:59,3104.02,3288.22,3092.06,3250.72,2007751.9340000001,146.69999999999982,4.72612934195011
2021-08-28,05:00,04:59,3250.72,3291.7,3150.5,3179.18,1483589.202,-71.53999999999996,-2.2007432199635764
2021-08-29,05:00,04:59,3179.18,3259.1,3142.38,3164.89,1454388.655,-14.289999999999964,-0.4494869746286767
2021-08-30,05:00,04:59,3164.88,3350.0,3151.01,3229.3,2631255.539,64.42000000000007,2.0354642198124435
2021-08-31,05:00,04:59,3229.29,3478.0,3213.06,3461.0,3648187.5439999998,231.71000000000004,7.175261435176155
2021-09-01,05:00,04:59,3460.99,3849.0,3454.0,3763.54,3260275.673,302.5500000000002,8.741718410050309
2021-09-02,05:00,04:59,3763.55,3838.0,3710.77,3813.18,1973291.1289999997,49.629999999999654,1.318701757649019
2021-09-03,05:00,04:59,3813.05,4036.44,3781.33,3911.89,2484588.678,98.83999999999969,2.5921506405633203
2021-09-04,05:00,04:59,3911.9,3960.0,3835.0,3875.5,1472725.667,-36.40000000000009,-0.930494133285618
2021-09-05,05:00,04:59,3875.5,3991.25,3837.0,3925.5,1508363.132,50.0,1.2901561088891755
2021-09-06,05:00,04:59,3925.51,3976.6,3864.27,3921.17,1523286.95,-4.3400000000001455,-0.11055888279485072
2021-09-07,05:00,04:59,3921.18,3936.79,2923.0,3438.94,5139453.757,-482.2399999999998,-12.298338765371643
2021-09-08,05:00,04:59,3438.94,3562.25,3217.01,3484.77,2811308.0360000003,45.82999999999993,1.3326780926680875
2021-09-09,05:00,04:59,3484.77,3570.34,3390.0,3454.92,1900762.791,-29.84999999999991,-0.8565845091641603
2021-09-10,05:00,04:59,3454.91,3461.22,3143.2,3267.19,2382411.642,-187.7199999999998,-5.433426630505565
2021-09-11,05:00,04:59,3267.2,3349.17,3220.0,3316.29,1319330.626,49.090000000000146,1.5025097943192993
2021-09-12,05:00,04:59,3316.3,3474.95,3245.63,3279.3,1738629.163,-37.0,-1.115701233302174
2021-09-13,05:00,04:59,3279.03,3387.94,3107.02,3278.32,2477113.456,-0.7100000000000364,-0.02165274486662325
2021-09-14,05:00,04:59,3278.33,3453.84,3274.91,3395.46,1465443.605,117.13000000000011,3.572855691769899
2021-09-15,05:00,04:59,3395.46,3678.0,3358.08,3651.53,1963461.845,256.07000000000016,7.541540763254469
2021-09-16,05:00,04:59,3651.54,3659.6,3482.0,3580.17,1570917.204,-71.36999999999989,-1.954517819878733
2021-09-17,05:00,04:59,3580.16,3587.92,3350.0,3480.85,1710210.5929999999,-99.30999999999995,-2.7738983732570595
2021-09-18,05:00,04:59,3480.84,3546.0,3372.2,3410.99,1349077.744,-69.85000000000036,-2.006699532296812
2021-09-19,05:00,04:59,3411.0,3459.0,3150.65,3200.41,1859675.758,-210.59000000000015,-6.173849311052482
2021-09-20,05:00,04:59,3200.4,3219.0,2805.0,2976.33,4194741.886,-224.07000000000016,-7.00131233595801
2021-09-21,05:00,04:59,2976.34,3108.17,2647.8,2842.54,3935699.611,-133.80000000000018,-4.495454148383591
2021-09-22,05:00,04:59,2842.55,3134.08,2842.55,3112.02,2468346.301,269.4699999999998,9.479868427995982
2021-09-23,05:00,04:59,3112.01,3173.99,3040.53,3077.89,1816088.8960000002,-34.120000000000346,-1.0963975051494161
2021-09-24,05:00,04:59,3077.89,3116.36,2731.0,2928.34,3772062.4000000004,-149.54999999999973,-4.8588481069823715
2021-09-25,05:00,04:59,2928.33,2967.32,2800.0,2846.65,2308937.5039999997,-81.67999999999984,-2.7893031181594914
2021-09-26,05:00,04:59,2846.53,3163.9,2737.19,3120.72,2769733.018,274.1899999999996,9.632429659971951
2021-09-27,05:00,04:59,3120.71,3148.8,2891.04,2958.98,1950389.0019999999,-161.73000000000002,-5.182474500994966
2021-09-28,05:00,04:59,2958.98,2964.7,2781.0,2906.5,2466498.231,-52.48000000000002,-1.773584140480842
2021-09-29,05:00,04:59,2906.5,3049.3,2780.0,3018.65,2020687.603,112.15000000000009,3.858592809220715
2021-09-30,05:00,04:59,3018.65,3047.0,2938.92,2998.3,1871423.637,-20.34999999999991,-0.6741424146555549
2021-10-01,05:00,04:59,2998.43,3345.0,2990.33,3272.44,2381125.385,274.0100000000002,9.138449121707035
2021-10-02,05:00,04:59,3272.8,3471.58,3263.17,3398.68,1593715.045,125.87999999999965,3.8462478611586306
2021-10-03,05:00,04:59,3398.68,3489.22,3320.0,3355.41,1378936.892,-43.26999999999998,-1.2731413372250397
2021-10-04,05:00,04:59,3355.41,3440.0,3268.81,3368.57,1842056.406,13.16000000000031,0.39220244321857267
2021-10-05,05:00,04:59,3368.56,3549.9,3365.0,3474.94,1488003.138,106.38000000000011,3.1580259814282696
2021-10-06,05:00,04:59,3474.95,3638.0,3339.67,3544.61,2239011.872,69.66000000000031,2.004633160189364
2021-10-07,05:00,04:59,3544.6,3659.98,3505.97,3575.49,1667095.681,30.889999999999873,0.8714664560176006
2021-10-08,05:00,04:59,3575.49,3675.41,3531.0,3588.34,1486201.129,12.850000000000364,0.35939130021340754
2021-10-09,05:00,04:59,3588.34,3639.0,3478.87,3572.43,1091867.225,-15.91000000000031,-0.44338050463446355
2021-10-10,05:00,04:59,3572.83,3607.55,3368.0,3521.99,1606146.065,-50.840000000000146,-1.4229616298564485
2021-10-11,05:00,04:59,3522.0,3629.0,3445.48,3499.11,1767073.4109999998,-22.889999999999873,-0.6499148211243575
2021-10-12,05:00,04:59,3499.11,3549.82,3404.0,3509.7,1823379.526,10.58999999999969,0.3026483877328718
2021-10-13,05:00,04:59,3509.7,3662.27,3412.29,3656.47,1778981.1940000001,146.76999999999998,4.181838903609995
2021-10-14,05:00,04:59,3656.47,3847.0,3615.02,3825.05,1816269.227,168.58000000000038,4.610457627165008
2021-10-15,05:00,04:59,3825.05,3915.0,3747.1,3837.53,1574020.1859999998,12.480000000000018,0.32627024483340133
2021-10-16,05:00,04:59,3837.53,3980.0,3801.38,3878.23,1460261.8059999999,40.69999999999982,1.060578028054499
2021-10-17,05:00,04:59,3878.23,3925.95,3634.32,3868.66,1644928.961,-9.570000000000164,-0.2467620538235268
2021-10-18,05:00,04:59,3868.66,3890.15,3675.5,3820.78,1821188.016,-47.879999999999654,-1.2376378384246651
2021-10-19,05:00,04:59,3820.78,3909.66,3745.0,3859.99,1688613.835,39.20999999999958,1.0262302461800883
2021-10-20,05:00,04:59,3859.98,4249.0,3830.0,4173.63,2732080.4979999997,313.6500000000001,8.12568977041332
2021-10-21,05:00,04:59,4173.62,4389.6,4006.83,4153.11,3460019.244,-20.51000000000022,-0.4914199184401124
2021-10-22,05:00,04:59,4152.93,4162.11,3888.0,4039.14,2008164.585,-113.79000000000042,-2.7399932096134636
2021-10-23,05:00,04:59,4039.14,4191.72,3940.6,4111.03,1488109.988,71.88999999999987,1.7798343211673742
2021-10-24,05:00,04:59,4111.04,4160.0,3962.86,4152.69,1559459.671,41.649999999999636,1.013125632443363
2021-10-25,05:00,04:59,4152.7,4265.0,4110.0,4210.37,1335898.424,57.67000000000007,1.3887350398535911
2021-10-26,05:00,04:59,4210.38,4319.0,4092.0,4287.14,1906328.596,76.76000000000022,1.8231133531890285
2021-10-27,05:00,04:59,4287.14,4313.71,3887.75,3996.96,2546824.445,-290.1800000000003,-6.768614974085294
2021-10-28,05:00,04:59,3996.97,4412.0,3982.85,4357.87,2395756.9050000003,360.9000000000001,9.02933972484157
2021-10-29,05:00,04:59,4357.86,4467.89,4278.32,4341.49,1518633.108,-16.36999999999989,-0.37564309087487646
2021-10-30,05:00,04:59,4341.48,4399.22,4230.55,4370.19,1203204.9470000002,28.710000000000036,0.6612952265126187
2021-10-31,05:00,04:59,4370.2,4377.58,4145.0,4228.54,1472666.7340000002,-141.65999999999985,-3.241499244885814
2021-11-01,05:00,04:59,4228.55,4385.57,4198.95,4367.63,1322394.83,139.07999999999993,3.2890707216421684
2021-11-02,05:00,04:59,4367.62,4645.79,4334.1,4543.1,1570105.9510000001,175.48000000000047,4.017748796827574
2021-11-03,05:00,04:59,4543.1,4676.0,4456.0,4582.04,1346586.764,38.9399999999996,0.8571239902269286
2021-11-04,05:00,04:59,4582.04,4586.63,4423.09,4532.13,1245252.83,-49.909999999999854,-1.0892528218871913
2021-11-05,05:00,04:59,4532.13,4575.0,4445.1,4500.11,891233.264,-32.02000000000044,-0.7065110665404664
2021-11-06,05:00,04:59,4500.11,4577.19,4325.91,4553.15,1131304.213,53.039999999999964,1.1786378555190866
2021-11-07,05:00,04:59,4553.16,4744.0,4523.0,4716.1,982180.4439999999,162.9400000000005,3.578613534336604
2021-11-08,05:00,04:59,4716.1,4830.66,4706.0,4806.81,1072629.281,90.71000000000004,1.923411293229576
2021-11-09,05:00,04:59,4806.81,4844.97,4676.64,4716.31,1161032.231,-90.5,-1.8827455214580977
2021-11-10,05:00,04:59,4716.31,4877.54,4450.0,4636.16,1903541.966,-80.15000000000055,-1.6994217937328238
2021-11-11,05:00,04:59,4636.16,4811.0,4635.84,4784.48,1128163.473,148.3199999999997,3.1991993373826557
2021-11-12,05:00,04:59,4784.48,4785.72,4508.0,4621.9,1591407.874,-162.57999999999993,-3.398070427716281
2021-11-13,05:00,04:59,4621.9,4705.0,4585.11,4633.83,810087.719,11.930000000000291,0.25811895540795543
2021-11-14,05:00,04:59,4633.82,4728.31,4515.84,4707.84,1095404.492,74.02000000000044,1.5973861738263557
2021-11-15,05:00,04:59,4707.83,4771.83,4219.05,4344.44,1986821.699,-363.3900000000003,-7.718842863909707
2021-11-16,05:00,04:59,4344.37,4369.0,4062.0,4143.32,2378630.9020000002,-201.05000000000018,-4.627828661002635
2021-11-17,05:00,04:59,4143.5,4343.33,4100.67,4254.65,1588740.793,111.14999999999964,2.682514782188962
2021-11-18,05:00,04:59,4254.65,4266.9,3957.96,4053.46,2450467.364,-201.1899999999996,-4.728708589425678
2021-11-19,05:00,04:59,4053.46,4333.0,4034.49,4291.52,1251774.7859999998,238.0600000000004,5.873007257996882
2021-11-20,05:00,04:59,4291.52,4436.01,4202.24,4330.93,1124668.333,39.409999999999854,0.918322645589438
2021-11-21,05:00,04:59,4330.93,4425.73,4142.23,4155.62,1219696.525,-175.3100000000004,-4.047860390262609
2021-11-22,05:00,04:59,4155.63,4327.75,4019.35,4168.47,1726942.712,12.840000000000146,0.30897842204431447
2021-11-23,05:00,04:59,4168.49,4387.0,4059.55,4270.88,1673479.584,102.39000000000033,2.456285129627283
2021-11-24,05:00,04:59,4270.87,4345.0,4170.38,4290.31,1284714.806,19.44000000000051,0.4551765799474231
2021-11-25,05:00,04:59,4290.52,4558.29,4266.56,4427.17,1281544.805,136.64999999999964,3.184928633359118
2021-11-26,05:00,04:59,4427.17,4442.25,3911.0,4132.09,2626031.597,-295.0799999999999,-6.665205989379218
2021-11-27,05:00,04:59,4132.08,4182.66,3980.0,4021.59,1087766.2850000001,-110.48999999999978,-2.6739559737468728
2021-11-28,05:00,04:59,4021.58,4374.81,3958.58,4327.23,1620157.0180000002,305.64999999999964,7.600246669219551
2021-11-29,05:00,04:59,4327.23,4505.68,4280.0,4445.21,1366823.6469999999,117.98000000000047,2.7264554923126454
2021-11-30,05:00,04:59,4445.21,4775.27,4347.9,4729.29,2651142.864,284.0799999999999,6.390699202062443
2021-12-01,05:00,04:59,4729.43,4783.19,4452.53,4510.97,1851710.256,-218.46000000000004,-4.619161294278592
2021-12-02,05:00,04:59,4510.97,4636.86,4435.76,4531.59,1595169.602,20.61999999999989,0.4571078947543408
2021-12-03,05:00,04:59,4531.6,4658.0,3968.0,4018.33,3050575.307,-513.2700000000004,-11.326463059405075
2021-12-04,05:00,04:59,4018.11,4187.26,3388.15,4157.49,3268830.236,139.37999999999965,3.4687950304994053
2021-12-05,05:00,04:59,4157.49,4247.19,4033.0,4167.53,1855277.0150000001,10.039999999999964,0.24149186167615472
2021-12-06,05:00,04:59,4166.89,4385.0,3920.0,4344.52,2532643.046,177.6300000000001,4.262891509015119
2021-12-07,05:00,04:59,4344.53,4425.0,4255.27,4319.05,1337569.575,-25.479999999999563,-0.5864846139858526
2021-12-08,05:00,04:59,4319.04,4490.97,4224.98,4390.13,1590024.9959999998,71.09000000000015,1.6459676224346182
2021-12-09,05:00,04:59,4390.14,4412.96,4075.0,4125.06,1856806.686,-265.0799999999999,-6.03807623447088
2021-12-10,05:00,04:59,4125.05,4232.0,3831.01,4031.01,2321517.841,-94.03999999999996,-2.2797299426673607
